1> Event: Initialized on 12345 with clock rate 2 | System Time: 2025-02-28 19:06:47 | Logical Clock: 0 | Queue Length: 0
1> Event: Connected to machine 2 on port 54321 | System Time: 2025-02-28 19:06:47 | Logical Clock: 0 | Queue Length: 0
1> Event: Connected to machine 3 on port 8080 | System Time: 2025-02-28 19:06:47 | Logical Clock: 0 | Queue Length: 0
1> Event: Processed message | System Time: 2025-02-28 19:06:48 | Logical Clock: 3 | Queue Length: 1
1> Event: Processed message | System Time: 2025-02-28 19:06:48 | Logical Clock: 4 | Queue Length: 2
1> Event: Processed message | System Time: 2025-02-28 19:06:49 | Logical Clock: 6 | Queue Length: 2
1> Event: Processed message | System Time: 2025-02-28 19:06:49 | Logical Clock: 7 | Queue Length: 1
1> Event: Processed message | System Time: 2025-02-28 19:06:50 | Logical Clock: 13 | Queue Length: 3
1> Event: Processed message | System Time: 2025-02-28 19:06:50 | Logical Clock: 14 | Queue Length: 2
1> Event: Processed message | System Time: 2025-02-28 19:06:51 | Logical Clock: 15 | Queue Length: 2
1> Event: Processed message | System Time: 2025-02-28 19:06:51 | Logical Clock: 21 | Queue Length: 2
1> Event: Processed message | System Time: 2025-02-28 19:06:52 | Logical Clock: 24 | Queue Length: 3
1> Event: Processed message | System Time: 2025-02-28 19:06:52 | Logical Clock: 25 | Queue Length: 3
1> Event: Processed message | System Time: 2025-02-28 19:06:53 | Logical Clock: 27 | Queue Length: 3
1> Event: Processed message | System Time: 2025-02-28 19:06:53 | Logical Clock: 30 | Queue Length: 2
1> Event: Processed message | System Time: 2025-02-28 19:06:54 | Logical Clock: 33 | Queue Length: 2
1> Event: Processed message | System Time: 2025-02-28 19:06:54 | Logical Clock: 39 | Queue Length: 1
1> Event: Processed message | System Time: 2025-02-28 19:06:55 | Logical Clock: 42 | Queue Length: 4
1> Event: Processed message | System Time: 2025-02-28 19:06:55 | Logical Clock: 43 | Queue Length: 4
1> Event: Processed message | System Time: 2025-02-28 19:06:56 | Logical Clock: 44 | Queue Length: 5
1> Event: Processed message | System Time: 2025-02-28 19:06:56 | Logical Clock: 45 | Queue Length: 5
1> Event: Processed message | System Time: 2025-02-28 19:06:57 | Logical Clock: 47 | Queue Length: 5
1> Event: Processed message | System Time: 2025-02-28 19:06:57 | Logical Clock: 50 | Queue Length: 6
1> Event: Processed message | System Time: 2025-02-28 19:06:58 | Logical Clock: 51 | Queue Length: 6
1> Event: Processed message | System Time: 2025-02-28 19:06:58 | Logical Clock: 52 | Queue Length: 6
1> Event: Processed message | System Time: 2025-02-28 19:06:59 | Logical Clock: 56 | Queue Length: 7
1> Event: Processed message | System Time: 2025-02-28 19:06:59 | Logical Clock: 58 | Queue Length: 8
1> Event: Processed message | System Time: 2025-02-28 19:07:00 | Logical Clock: 59 | Queue Length: 8
1> Event: Processed message | System Time: 2025-02-28 19:07:00 | Logical Clock: 62 | Queue Length: 7
1> Event: Processed message | System Time: 2025-02-28 19:07:01 | Logical Clock: 63 | Queue Length: 8
1> Event: Processed message | System Time: 2025-02-28 19:07:01 | Logical Clock: 66 | Queue Length: 8
1> Event: Processed message | System Time: 2025-02-28 19:07:02 | Logical Clock: 68 | Queue Length: 8
1> Event: Processed message | System Time: 2025-02-28 19:07:02 | Logical Clock: 69 | Queue Length: 8
1> Event: Processed message | System Time: 2025-02-28 19:07:03 | Logical Clock: 70 | Queue Length: 8
1> Event: Processed message | System Time: 2025-02-28 19:07:03 | Logical Clock: 73 | Queue Length: 9
1> Event: Processed message | System Time: 2025-02-28 19:07:04 | Logical Clock: 78 | Queue Length: 9
1> Event: Processed message | System Time: 2025-02-28 19:07:05 | Logical Clock: 80 | Queue Length: 9
1> Event: Processed message | System Time: 2025-02-28 19:07:05 | Logical Clock: 83 | Queue Length: 9
1> Event: Processed message | System Time: 2025-02-28 19:07:06 | Logical Clock: 84 | Queue Length: 9
1> Event: Processed message | System Time: 2025-02-28 19:07:06 | Logical Clock: 87 | Queue Length: 9
1> Event: Processed message | System Time: 2025-02-28 19:07:07 | Logical Clock: 90 | Queue Length: 9
1> Event: Processed message | System Time: 2025-02-28 19:07:07 | Logical Clock: 93 | Queue Length: 8
1> Event: Processed message | System Time: 2025-02-28 19:07:08 | Logical Clock: 94 | Queue Length: 8
1> Event: Processed message | System Time: 2025-02-28 19:07:08 | Logical Clock: 95 | Queue Length: 8
1> Event: Processed message | System Time: 2025-02-28 19:07:09 | Logical Clock: 98 | Queue Length: 9
1> Event: Processed message | System Time: 2025-02-28 19:07:09 | Logical Clock: 102 | Queue Length: 9
1> Event: Processed message | System Time: 2025-02-28 19:07:10 | Logical Clock: 104 | Queue Length: 10
1> Event: Processed message | System Time: 2025-02-28 19:07:10 | Logical Clock: 109 | Queue Length: 11
1> Event: Processed message | System Time: 2025-02-28 19:07:11 | Logical Clock: 110 | Queue Length: 12
1> Event: Processed message | System Time: 2025-02-28 19:07:11 | Logical Clock: 117 | Queue Length: 14
